0.000000000000000000e+00,5.302999973297119141e+00,-0.000000000000000000e+00,1.029492616653442383e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.007868766784667969e+00,-6.215504407882690430e-01,-8.262644767761230469e+00,0.000000000000000000e+00,1.103927135467529297e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.707991957664489746e-01,-1.043395423889160156e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.509499549865722656e+00,5.158158302307128906e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.469206809997558594e+00,1.226466083526611328e+01,0.000000000000000000e+00,1.256481170654296875e+01,-1.108542060852050781e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.061845064163208008e+00,-9.884572625160217285e-01,-0.000000000000000000e+00,-1.287527370452880859e+01,0.000000000000000000e+00,-0.000000000000000000e+00,8.006843924522399902e-02,5.975112915039062500e+00,-5.732252120971679688e+00,-2.718030214309692383e-01,-5.586815357208251953e+00,0.000000000000000000e+00,-7.212199687957763672e+00,-9.689227938652038574e-01,0.000000000000000000e+00,-2.794110536575317383e+00,-0.000000000000000000e+00,-1.573686122894287109e+00,0.000000000000000000e+00,-1.035773181915283203e+01,4.303227424621582031e+00,-6.137380599975585938e+00,0.000000000000000000e+00,2.398572206497192383e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427567362785339355e+00,4.341219902038574219e+00,-0.000000000000000000e+00,-4.185063838958740234e+00,8.791877627372741699e-01,-2.580818653106689453e+00,1.892868399620056152e+00,-8.407653808593750000e+00,1.449641036987304688e+01,4.248502731323242188e+00,-0.000000000000000000e+00,-1.673706293106079102e+00,-0.000000000000000000e+00,1.877143025398254395e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.101496338844299316e-01,6.813758015632629395e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.870910644531250000e+00,2.936420202255249023e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.579274535179138184e+00,-0.000000000000000000e+00,8.523951530456542969e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.954480171203613281e+00,-8.113828659057617188e+00,5.106945037841796875e+00,1.041010761260986328e+01,-0.000000000000000000e+00,1.823631405830383301e+00,4.100732803344726562e+00,4.915877342224121094e+00,2.378255128860473633e+00,-8.752062797546386719e+00
-4.539294242858886719e-01,-0.000000000000000000e+00,5.355622172355651855e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-7.854160666465759277e-02,2.995673656463623047e+00,-7.034218311309814453e-01,3.720477819442749023e-01,2.064678668975830078e+00,1.420413970947265625e+00,-1.054316759109497070e+00,2.464589118957519531e+00,-0.000000000000000000e+00,1.142441630363464355e+00,0.000000000000000000e+00,2.379660606384277344e-01,8.246862888336181641e-02,3.390562534332275391e-02,-0.000000000000000000e+00,1.255307435989379883e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.062188267707824707e+00,-0.000000000000000000e+00,-1.841434121131896973e+00,2.048405408859252930e+00,2.680751562118530273e+00,-0.000000000000000000e+00,1.701002836227416992e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.738037824630737305e-01,-1.333437323570251465e+00,-8.716698884963989258e-01,-1.687353491783142090e+00,0.000000000000000000e+00,-1.433119773864746094e-01,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
